id,timestamp,date,condition,feedback,chosen_topic,n_annotated_turns,n_user_turns,n_assistant_turns,llm_engagement_score,llm_frustration_score,llm_naturalness_score,llm_mean_disclosure,llm_max_disclosure,llm_any_substantive_disclosure,llm_user_disclosure_turn_count,llm_mean_offtopic_score,llm_offtopic_user_turn_proportion,llm_weakly_related_user_turn_proportion,llm_any_offtopic_divergence,llm_assistant_response_quality_mean,llm_assistant_response_quality_min,llm_assistant_repair_quality_mean,llm_assistant_repair_turn_count,llm_user_refusal_count,llm_user_offtopic_move_count,llm_assistant_clarification_count,llm_assistant_repair_count,llm_closing_count,llm_dialogact_greeting_count,llm_dialogact_topic_selection_count,llm_dialogact_question_count,llm_dialogact_answer_count,llm_dialogact_clarification_request_count,llm_dialogact_acknowledgment_count,llm_dialogact_refusal_rejection_count,llm_dialogact_self_disclosure_count,llm_dialogact_opinion_evaluation_count,llm_dialogact_off_topic_move_count,llm_dialogact_repair_correction_count,llm_dialogact_closing_farewell_count,llm_dialogact_other_count
872,2025-10-25 16:55:42,2025-10-25,Condition A (Willi),3.0,Breakfast,21,10,11,4,1,4,0.8,2.0,0,1,0.1,0.0,0.2,0,4.090909090909091,4.0,,0,0,0,0,0,2,3,2,7,7,0,0,0,0,0,0,0,2,0
873,2025-10-25 17:00:09,2025-10-25,Condition A (Willi),2.0,Watches,11,5,6,4,1,3,0.6,2.0,0,1,0.1,0.0,0.2,0,3.8333333333333335,3.0,,0,0,0,0,0,0,0,2,5,4,0,0,0,0,0,0,0,0,0
874,2025-10-25 17:02:38,2025-10-25,Condition A (Willi),5.0,Vacation,3,1,2,3,2,4,,,0,0,0.5,0.0,1.0,0,4.0,4.0,4.0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
875,2025-10-25 17:09:33,2025-10-25,Condition A (Willi),3.0,Vacation,11,5,6,3,2,2,0.4,1.0,0,0,0.3,0.2,0.2,1,3.1666666666666665,2.0,2.5,2,0,0,0,1,0,1,1,3,2,1,0,0,1,0,0,1,0,1
876,2025-10-25 17:12:24,2025-10-25,Condition A (Willi),4.0,Vacation,9,4,5,4,2,3,0.5,1.0,0,0,0.25,0.25,0.0,1,3.8,3.0,2.0,1,0,1,0,1,0,1,1,3,2,0,0,0,0,0,1,1,0,0
877,2025-10-25 17:14:36,2025-10-25,Condition A (Willi),4.0,Watches,9,4,5,4,2,3,0.5,1.0,0,0,0.25,0.0,0.5,0,4.2,4.0,4.0,1,0,0,0,1,1,1,1,2,2,0,0,0,0,1,0,1,1,0
878,2025-10-25 17:26:15,2025-10-25,Condition A (Willi),3.0,Vacation,15,7,8,4,2,3,1.0,2.0,0,1,0.07142857142857142,0.0,0.14285714285714285,0,3.75,3.0,3.0,1,0,0,0,1,0,1,1,5,4,1,0,0,1,0,1,1,0,0
879,2025-10-25 17:30:15,2025-10-25,Condition A (Willi),5.0,Breakfast,29,14,15,4,1,4,0.8571428571428571,2.0,0,3,0.17857142857142858,0.07142857142857142,0.21428571428571427,1,3.7333333333333334,2.0,3.0,2,0,0,1,1,0,1,4,10,8,2,1,0,1,0,0,1,0,1
880,2025-10-25 17:38:04,2025-10-25,Condition A (Willi),5.0,Vacation,19,9,10,4,1,3,1.3333333333333333,2.0,0,4,0.1111111111111111,0.0,0.2222222222222222,0,3.6,2.0,,0,0,0,0,0,1,1,1,8,5,0,0,0,1,0,0,2,1,0
881,2025-10-25 17:42:19,2025-10-25,Condition A (Willi),5.0,Breakfast,29,14,15,4,1,4,0.8571428571428571,2.0,0,1,0.10714285714285714,0.0,0.21428571428571427,0,4.466666666666667,2.0,2.0,1,0,0,1,0,0,1,2,11,13,2,0,0,0,0,0,0,0,0
882,2025-10-25 17:48:47,2025-10-25,Condition A (Willi),5.0,Watches,37,18,19,4,2,3,1.0,3.0,1,4,0.16666666666666666,0.0,0.3333333333333333,0,4.105263157894737,1.0,2.25,4,0,0,0,4,2,1,2,9,11,1,1,0,2,1,1,6,2,0
883,2025-10-25 18:01:01,2025-10-25,Condition A (Willi),4.0,Breakfast,17,8,9,4,1,2,0.625,2.0,0,1,0.3125,0.0,0.625,0,3.4444444444444446,2.0,,0,0,0,0,0,0,1,2,6,8,0,0,0,0,0,0,0,0,0
884,2025-10-25 18:06:11,2025-10-25,Condition A (Willi),4.0,Watches,18,9,9,4,2,3,0.7777777777777778,3.0,1,2,0.5,0.4444444444444444,0.1111111111111111,1,3.7777777777777777,2.0,2.0,1,1,0,1,0,0,1,1,5,5,1,1,1,1,1,0,0,0,1
885,2025-10-25 18:13:44,2025-10-25,Condition A (Willi),5.0,Unknown,7,3,4,4,1,4,0.0,0.0,0,0,0.3333333333333333,0.0,0.6666666666666666,0,4.25,4.0,3.0,2,1,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0
886,2025-10-25 18:27:39,2025-10-25,Condition A (Willi),,Watches,13,6,7,4,1,4,0.6666666666666666,1.0,0,0,0.0,0.0,0.0,0,4.285714285714286,4.0,,0,0,0,0,0,0,1,2,4,4,0,2,0,0,0,0,0,0,0
887,2025-10-25 18:53:51,2025-10-25,Condition A (Willi),5.0,Watches,11,5,6,4,1,3,1.2,2.0,0,2,0.4,0.4,0.0,1,3.8333333333333335,3.0,3.5,2,0,1,2,0,0,1,0,3,1,2,1,0,1,0,1,1,0,0
888,2025-10-25 18:59:17,2025-10-25,Condition A (Willi),5.0,Vacation,5,2,3,3,1,4,0.5,1.0,0,0,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
889,2025-10-25 19:01:59,2025-10-25,Condition A (Willi),,Vacation,21,10,11,3,3,2,0.3,1.0,0,0,0.45,0.2,0.5,1,3.6363636363636362,2.0,3.3333333333333335,6,0,2,0,6,0,1,2,3,1,4,0,0,0,0,2,8,0,0
890,2025-10-25 19:29:00,2025-10-25,Condition A (Willi),,Watches,15,7,8,4,2,2,0.2857142857142857,2.0,0,1,0.5714285714285714,0.42857142857142855,0.2857142857142857,1,3.5,2.0,2.5,2,0,0,0,2,0,1,3,4,1,2,0,0,0,0,0,2,0,2
891,2025-10-25 19:45:25,2025-10-25,Condition A (Willi),4.0,Watches,11,5,6,4,2,2,0.2,1.0,0,0,0.3,0.2,0.2,1,3.6666666666666665,3.0,3.0,2,0,0,0,2,0,1,2,3,1,0,0,0,0,0,0,2,0,2
892,2025-10-25 19:50:38,2025-10-25,Condition A (Willi),3.0,Watches,13,6,7,4,1,3,0.6666666666666666,1.0,0,0,0.08333333333333333,0.0,0.16666666666666666,0,3.857142857142857,3.0,,0,0,1,0,0,1,1,1,4,5,0,0,0,0,0,1,0,1,0
893,2025-10-25 20:08:19,2025-10-25,Condition A (Willi),4.0,Watches,15,7,8,3,2,2,0.7142857142857143,1.0,0,0,0.21428571428571427,0.0,0.42857142857142855,0,3.125,2.0,2.0,1,0,0,0,0,0,1,0,5,7,1,0,0,0,0,0,0,0,1
894,2025-10-25 20:13:40,2025-10-25,Condition A (Willi),4.0,Watches,17,8,9,4,1,3,0.75,2.0,0,1,0.125,0.0,0.25,0,3.7777777777777777,2.0,2.0,1,1,0,1,0,0,1,2,5,5,1,0,1,1,0,0,0,0,1
895,2025-10-25 20:24:57,2025-10-25,Condition A (Willi),5.0,Breakfast,11,5,6,4,1,3,1.0,2.0,0,1,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,5,3,0,0,0,1,0,0,0,0,0
896,2025-10-25 20:31:48,2025-10-25,Condition A (Willi),,Vacation,9,4,5,4,1,4,0.75,1.0,0,0,0.0,0.0,0.0,0,3.6,2.0,2.0,1,0,0,0,0,0,1,1,4,2,0,1,0,0,0,0,0,0,0
897,2025-10-25 20:41:20,2025-10-25,Condition A (Willi),3.0,Watches,23,11,12,4,2,2,0.7272727272727273,2.0,0,2,0.6363636363636364,0.45454545454545453,0.36363636363636365,1,3.0833333333333335,2.0,2.0,1,1,1,0,0,0,1,1,7,6,1,0,1,1,0,1,0,0,4
898,2025-10-25 20:53:59,2025-10-25,Condition A (Willi),3.0,Breakfast,11,5,6,3,2,2,1.0,3.0,1,1,0.1,0.0,0.2,0,3.8333333333333335,3.0,,0,0,0,0,0,0,1,1,5,3,0,0,0,1,0,0,0,0,0
899,2025-10-25 21:08:29,2025-10-25,Condition A (Willi),4.0,Vacation,13,6,7,4,1,2,1.0,2.0,0,2,0.16666666666666666,0.0,0.3333333333333333,0,3.142857142857143,2.0,2.0,1,0,0,1,0,0,1,1,4,3,2,0,0,2,0,0,0,0,0
900,2025-10-25 21:23:14,2025-10-25,Condition A (Willi),5.0,Breakfast,21,10,11,4,1,4,0.8,2.0,0,1,0.25,0.2,0.1,1,4.454545454545454,2.0,2.0,1,1,0,0,0,1,1,2,6,8,0,0,1,0,0,0,0,1,2
901,2025-10-25 21:28:26,2025-10-25,Condition A (Willi),,Vacation,13,6,7,4,1,3,1.0,2.0,0,1,0.0,0.0,0.0,0,4.0,3.0,,0,0,0,0,0,0,1,1,6,5,0,0,0,0,0,0,0,0,0
904,2025-10-25 21:39:19,2025-10-25,Condition A (Willi),3.0,Watches,21,10,11,4,1,3,0.7,2.0,0,2,0.4,0.2,0.4,1,3.3636363636363638,2.0,2.6666666666666665,3,0,0,2,0,0,1,2,6,4,2,1,0,1,0,1,0,0,3
905,2025-10-25 21:51:12,2025-10-25,Condition A (Willi),5.0,Watches,8,4,4,4,1,3,0.0,0.0,0,0,0.125,0.0,0.25,0,4.0,3.0,,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0
906,2025-10-25 21:56:31,2025-10-25,Condition A (Willi),2.0,Watches,5,2,3,4,1,3,0.5,1.0,0,0,0.25,0.0,0.5,0,4.0,4.0,,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1
907,2025-10-25 22:06:01,2025-10-25,Condition A (Willi),5.0,Watches,17,8,9,4,1,2,1.5,3.0,1,4,0.6875,0.375,0.625,1,3.6666666666666665,3.0,,0,1,0,1,0,1,1,0,0,7,1,2,1,4,0,0,0,1,0
909,2025-10-27 09:19:17,2025-10-27,Condition B (WV-34),5.0,Unknown,3,1,2,2,2,3,0.0,0.0,0,0,1.0,1.0,0.0,1,4.5,4.0,5.0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
913,2025-10-27 09:32:12,2025-10-27,Condition B (WV-34),1.0,Watches,3,1,2,3,1,2,0.0,0.0,0,0,0.5,0.0,1.0,0,3.5,3.0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
915,2025-10-28 11:26:50,2025-10-28,Condition B (WV-34),4.0,Watches,9,4,5,4,1,3,0.5,1.0,0,0,0.125,0.0,0.25,0,3.0,2.0,,0,0,0,0,0,0,1,1,4,2,1,0,0,0,0,0,0,0,0
919,2025-10-30 10:37:02,2025-10-30,Condition B (WV-34),,Watches,7,3,4,2,1,2,0.0,0.0,0,0,0.5,0.0,1.0,0,3.25,3.0,,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,3
920,2025-10-30 10:55:26,2025-10-30,Condition B (WV-34),,Watches,7,3,4,2,2,2,0.0,0.0,0,0,0.5,0.0,1.0,0,4.0,3.0,3.5,2,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,3
922,2025-10-30 10:59:13,2025-10-30,Condition B (WV-34),1.0,Watches,5,2,3,2,1,2,0.0,0.0,0,0,0.5,0.0,1.0,0,3.6666666666666665,3.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2
923,2025-10-30 11:00:30,2025-10-30,Condition B (WV-34),,Watches,3,1,2,3,1,3,0.0,0.0,0,0,0.5,0.0,1.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
924,2025-10-30 11:09:11,2025-10-30,Condition B (WV-34),1.0,Watches,3,1,2,4,1,2,0.0,0.0,0,0,1.0,1.0,0.0,1,4.0,4.0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
925,2025-10-30 11:16:44,2025-10-30,Condition B (WV-34),1.0,Vacation,3,1,2,3,1,4,0.0,0.0,0,0,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
926,2025-10-30 11:17:49,2025-10-30,Condition B (WV-34),3.0,Watches,13,6,7,2,3,2,0.16666666666666666,1.0,0,0,0.75,0.6666666666666666,0.16666666666666666,1,3.2857142857142856,2.0,2.0,3,0,0,0,2,2,1,2,3,0,0,0,0,0,0,0,2,2,3
927,2025-10-30 11:23:46,2025-10-30,Condition B (WV-34),5.0,Vacation,17,8,9,2,1,2,0.625,2.0,0,1,0.3125,0.0,0.625,0,4.0,3.0,,0,0,0,0,0,0,1,2,6,6,0,1,0,1,0,0,0,0,0
928,2025-10-30 11:26:46,2025-10-30,Condition B (WV-34),1.0,Vacation,7,3,4,4,1,4,0.0,0.0,0,0,0.5,0.3333333333333333,0.3333333333333333,1,4.5,4.0,4.0,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,1,2,0,0
929,2025-10-30 11:28:20,2025-10-30,Condition B (WV-34),3.0,Vacation,3,1,2,4,1,4,0.0,0.0,0,0,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
930,2025-10-30 12:33:44,2025-10-30,Condition B (WV-34),3.0,Breakfast,15,7,8,4,1,4,1.2857142857142858,2.0,0,3,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,7,6,0,0,0,0,0,0,0,0,0
931,2025-10-31 12:26:08,2025-10-31,Condition B (WV-34),,Vacation,9,4,5,4,1,5,0.75,1.0,0,0,0.0,0.0,0.0,0,4.4,4.0,,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0
932,2025-10-31 13:52:21,2025-10-31,Condition B (WV-34),,Breakfast,15,7,8,4,1,4,1.1428571428571428,2.0,0,3,0.0,0.0,0.0,0,4.125,4.0,,0,0,0,0,0,0,2,0,5,8,0,0,0,0,0,0,0,0,0
933,2025-10-31 14:14:35,2025-10-31,Condition B (WV-34),,Watches,13,6,7,4,2,2,1.1666666666666667,2.0,0,2,0.08333333333333333,0.0,0.16666666666666666,0,4.0,4.0,,0,0,0,0,0,0,1,1,5,3,0,1,0,2,0,0,0,0,0
934,2025-10-31 14:27:21,2025-10-31,Condition B (WV-34),4.0,Breakfast,19,9,10,4,1,3,0.4444444444444444,1.0,0,0,0.3333333333333333,0.0,0.6666666666666666,0,3.7,3.0,3.0,2,1,0,0,0,0,2,3,7,3,0,1,1,1,0,0,0,0,1
935,2025-10-31 14:35:18,2025-10-31,Condition B (WV-34),5.0,Breakfast,11,5,6,4,2,2,0.6,2.0,0,1,0.6,0.4,0.4,1,3.5,2.0,2.5,2,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,4
936,2025-11-02 11:17:37,2025-11-02,Condition B (WV-34),4.0,Vacation,11,5,6,4,1,4,2.2,4.0,1,3,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,0,5,2,0,0,0,3,0,0,0,0,0
937,2025-11-02 11:21:41,2025-11-02,Condition B (WV-34),4.0,Breakfast,33,16,17,4,2,3,1.4375,3.0,1,9,0.125,0.0,0.25,0,3.823529411764706,2.0,2.0,1,0,1,0,1,0,1,6,8,13,1,0,0,0,0,1,3,0,0
938,2025-11-02 11:39:26,2025-11-02,Condition B (WV-34),,Breakfast,5,2,3,4,1,4,0.5,1.0,0,0,0.0,0.0,0.0,0,3.6666666666666665,3.0,,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
939,2025-11-02 11:41:39,2025-11-02,Condition B (WV-34),3.0,Watches,7,3,4,4,1,4,0.6666666666666666,1.0,0,0,0.0,0.0,0.0,0,4.25,4.0,,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0
940,2025-11-02 11:43:54,2025-11-02,Condition B (WV-34),2.0,Unknown,11,5,6,4,2,3,0.8,2.0,0,1,0.5,0.2,0.6,1,3.3333333333333335,2.0,2.0,1,0,0,0,0,2,1,2,1,2,0,1,1,1,0,0,0,2,0
942,2025-11-02 11:58:25,2025-11-02,Condition B (WV-34),,Breakfast,11,5,6,3,1,2,0.6,1.0,0,0,0.2,0.2,0.0,1,3.8333333333333335,3.0,2.0,1,0,1,0,1,0,1,1,4,3,0,0,0,0,0,1,1,0,0
943,2025-11-02 12:21:33,2025-11-02,Condition B (WV-34),3.0,Vacation,17,8,9,5,1,5,0.875,2.0,0,2,0.125,0.0,0.25,0,4.333333333333333,4.0,,0,0,0,0,0,2,1,1,5,4,0,1,0,1,0,1,0,2,1
944,2025-11-02 12:53:01,2025-11-02,Condition B (WV-34),4.0,Vacation,31,15,16,4,1,4,1.0666666666666667,2.0,0,3,0.03333333333333333,0.0,0.06666666666666667,0,4.1875,3.0,4.0,1,0,0,0,1,2,1,3,11,7,0,2,0,3,0,0,2,2,0
945,2025-11-02 13:00:20,2025-11-02,Condition B (WV-34),5.0,Watches,17,8,9,4,2,2,1.0,2.0,0,2,0.1875,0.125,0.125,1,3.5555555555555554,2.0,2.0,1,0,0,0,0,0,1,1,4,5,0,0,0,2,0,1,1,0,2
946,2025-11-02 14:01:56,2025-11-02,Condition B (WV-34),4.0,Vacation,43,21,22,4,1,4,0.9047619047619048,2.0,0,5,0.023809523809523808,0.0,0.047619047619047616,0,4.363636363636363,2.0,2.0,1,0,0,1,0,1,1,5,15,19,1,1,0,0,0,0,0,1,0
947,2025-11-02 14:15:08,2025-11-02,Condition B (WV-34),4.0,Vacation,33,16,17,5,1,4,1.0625,3.0,1,5,0.15625,0.125,0.0625,1,3.588235294117647,1.0,1.0,1,0,1,0,1,0,1,1,13,16,0,0,0,0,0,1,1,0,0
949,2025-11-02 15:11:20,2025-11-02,Condition B (WV-34),2.0,Breakfast,9,4,5,3,2,2,0.0,0.0,0,0,0.625,0.5,0.25,1,3.6,3.0,3.3333333333333335,3,0,1,1,2,0,1,1,1,0,1,0,0,0,0,1,2,0,2
951,2025-11-04 10:50:41,2025-11-04,Condition B (WV-34),4.0,Vacation,17,8,9,5,1,4,0.75,2.0,0,1,0.125,0.0,0.25,0,4.111111111111111,4.0,4.0,1,0,0,0,1,0,1,1,5,7,2,0,0,0,0,0,1,0,0
952,2025-11-04 17:03:28,2025-11-04,Condition B (WV-34),4.0,Watches,11,5,6,4,1,4,1.0,2.0,0,1,0.2,0.2,0.0,1,4.166666666666667,4.0,4.0,1,0,0,0,1,0,1,0,4,4,0,0,0,0,0,0,1,0,1
953,2025-11-05 09:29:02,2025-11-05,Condition B (WV-34),4.0,Vacation,15,7,8,4,1,4,1.1428571428571428,2.0,0,3,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,1,0,2,5,5,0,1,0,1,0,0,0,1,0
954,2025-11-05 13:32:53,2025-11-05,Condition B (WV-34),5.0,Watches,27,13,14,4,1,3,1.3846153846153846,2.0,0,5,0.038461538461538464,0.0,0.07692307692307693,0,3.7142857142857144,2.0,,0,0,0,0,0,0,1,2,11,11,0,0,0,0,0,0,1,0,1
955,2025-11-05 14:35:26,2025-11-05,Condition B (WV-34),3.0,Breakfast,17,8,9,4,2,3,1.125,2.0,0,3,0.0625,0.0,0.125,0,3.888888888888889,3.0,,0,1,0,0,0,1,1,1,7,6,0,0,1,0,0,0,0,1,0
956,2025-11-05 15:43:37,2025-11-05,Condition B (WV-34),,Vacation,3,1,2,5,1,4,0.0,0.0,0,0,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
957,2025-11-05 17:25:54,2025-11-05,Condition B (WV-34),3.0,Vacation,11,5,6,5,1,5,1.2,2.0,0,1,0.0,0.0,0.0,0,4.333333333333333,4.0,,0,0,0,0,0,0,1,1,5,3,0,0,0,1,0,0,0,0,0
958,2025-11-05 17:29:11,2025-11-05,Condition B (WV-34),5.0,Breakfast,11,5,6,5,1,4,1.2,2.0,0,2,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,0,1,1,5,4,0,0,0,0,0,0,0,0,0
959,2025-11-05 17:37:39,2025-11-05,Condition B (WV-34),5.0,Watches,11,5,6,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0,0,0,1,0
960,2025-11-05 17:40:53,2025-11-05,Condition B (WV-34),3.0,Vacation,9,4,5,4,1,4,1.25,3.0,1,1,0.0,0.0,0.0,0,4.2,4.0,,0,0,0,0,0,0,1,1,4,2,0,0,0,1,0,0,0,0,0
961,2025-11-05 17:47:07,2025-11-05,Condition B (WV-34),4.0,Watches,15,7,8,3,2,2,1.0,3.0,1,2,0.21428571428571427,0.0,0.42857142857142855,0,3.625,2.0,3.5,2,0,0,0,2,0,1,1,4,1,1,0,0,3,0,0,2,0,2
962,2025-11-05 17:50:41,2025-11-05,Condition B (WV-34),1.0,Vacation,20,10,10,4,2,3,0.4,2.0,0,1,0.1,0.0,0.2,0,3.1,2.0,2.0,1,0,0,0,1,0,1,2,8,5,0,0,0,1,0,0,2,0,1
963,2025-11-06 11:33:06,2025-11-06,Condition B (WV-34),2.0,Vacation,17,8,9,4,1,5,1.125,2.0,0,3,0.0625,0.0,0.125,0,4.555555555555555,4.0,,0,1,0,0,0,2,1,1,5,4,0,0,1,1,2,0,0,2,0
964,2025-11-06 12:23:26,2025-11-06,Condition B (WV-34),4.0,Vacation,19,9,10,5,1,4,1.0,2.0,0,2,0.1111111111111111,0.0,0.2222222222222222,0,4.6,4.0,,0,0,0,0,0,2,2,2,7,4,0,1,0,1,0,0,0,2,0
965,2025-11-06 13:56:32,2025-11-06,Condition B (WV-34),,Vacation,15,7,8,4,1,3,1.2857142857142858,3.0,1,2,0.14285714285714285,0.0,0.2857142857142857,0,3.375,2.0,2.0,2,0,0,0,1,0,1,1,5,3,0,2,0,2,0,0,1,0,0
966,2025-11-06 14:07:56,2025-11-06,Condition B (WV-34),5.0,Vacation,15,7,8,4,1,3,1.2857142857142858,2.0,0,3,0.0,0.0,0.0,0,3.5,2.0,2.0,2,0,0,0,0,0,1,1,7,6,0,0,0,0,0,0,0,0,0
967,2025-11-07 11:15:42,2025-11-07,Condition B (WV-34),,Vacation,3,1,2,5,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
969,2025-11-07 11:44:09,2025-11-07,Condition B (WV-34),5.0,Breakfast,19,9,10,4,1,4,1.2222222222222223,2.0,0,3,0.1111111111111111,0.0,0.2222222222222222,0,4.3,4.0,,0,0,0,0,0,3,1,1,6,3,0,1,0,4,0,0,0,3,0
970,2025-11-07 12:44:32,2025-11-07,Condition B (WV-34),,Breakfast,25,12,13,5,1,5,0.8333333333333334,2.0,0,2,0.16666666666666666,0.08333333333333333,0.16666666666666666,1,4.923076923076923,4.0,,0,1,0,0,0,5,1,1,8,8,0,1,1,0,0,0,0,5,0
971,2025-11-07 13:09:26,2025-11-07,Condition B (WV-34),,Breakfast,47,23,24,4,1,2,1.0434782608695652,3.0,1,6,0.13043478260869565,0.0,0.2608695652173913,0,3.4583333333333335,2.0,2.0,1,0,0,0,1,4,1,2,15,20,0,0,0,2,1,0,2,4,0
972,2025-11-07 13:19:31,2025-11-07,Condition B (WV-34),3.0,Vacation,13,6,7,4,1,4,1.1666666666666667,2.0,0,2,0.0,0.0,0.0,0,4.428571428571429,4.0,,0,0,0,0,0,0,0,2,6,4,0,1,0,0,0,0,0,0,0
973,2025-11-07 13:27:30,2025-11-07,Condition B (WV-34),5.0,Breakfast,21,10,11,5,1,4,0.8,2.0,0,1,0.1,0.1,0.0,1,4.818181818181818,4.0,5.0,1,0,0,0,0,4,1,1,7,7,0,0,1,0,0,0,0,4,0
975,2025-11-07 13:56:57,2025-11-07,Condition B (WV-34),5.0,Vacation,13,6,7,4,1,4,1.1666666666666667,2.0,0,2,0.0,0.0,0.0,0,3.857142857142857,3.0,,0,0,0,0,0,0,1,1,5,6,0,0,0,0,0,0,0,0,0
976,2025-11-07 14:21:30,2025-11-07,Condition B (WV-34),4.0,Vacation,19,9,10,4,2,4,0.6666666666666666,1.0,0,0,0.1111111111111111,0.0,0.2222222222222222,0,3.9,3.0,4.0,1,1,0,0,1,2,1,1,6,4,1,1,1,1,0,0,1,2,0
977,2025-11-07 14:25:46,2025-11-07,Condition B (WV-34),5.0,Breakfast,23,11,12,4,1,3,0.8181818181818182,2.0,0,3,0.18181818181818182,0.09090909090909091,0.18181818181818182,1,3.75,3.0,3.0,3,1,0,0,1,1,1,3,6,7,1,0,1,0,0,0,1,1,2
978,2025-11-07 16:34:14,2025-11-07,Condition B (WV-34),5.0,Vacation,19,9,10,4,2,3,1.2222222222222223,3.0,1,4,0.3888888888888889,0.2222222222222222,0.3333333333333333,1,4.1,3.0,3.0,1,1,0,0,0,4,1,1,4,3,0,0,1,4,0,0,0,4,1
979,2025-11-07 17:53:05,2025-11-07,Condition B (WV-34),5.0,Watches,17,8,9,4,1,4,0.125,1.0,0,0,0.5625,0.375,0.375,1,4.222222222222222,3.0,3.5,2,1,1,0,0,3,0,2,4,4,1,1,1,0,0,1,0,3,0
980,2025-11-08 12:41:43,2025-11-08,Condition B (WV-34),5.0,Vacation,27,13,14,5,1,5,1.3846153846153846,3.0,1,6,0.038461538461538464,0.0,0.07692307692307693,0,4.5,3.0,,0,0,0,0,0,0,1,3,12,11,0,0,0,0,0,0,0,0,0
981,2025-11-08 13:04:07,2025-11-08,Condition B (WV-34),2.0,Watches,11,5,6,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,4,4,0,0,0,1,0,0,0,0,0
982,2025-11-08 13:37:04,2025-11-08,Condition B (WV-34),5.0,Vacation,29,14,15,4,1,4,1.3571428571428572,2.0,0,7,0.10714285714285714,0.0,0.21428571428571427,0,3.8,2.0,1.0,1,0,0,0,0,1,1,2,11,14,0,0,0,0,0,0,0,1,0
983,2025-11-08 13:55:15,2025-11-08,Condition B (WV-34),,Watches,11,5,6,4,1,4,1.0,2.0,0,1,0.1,0.0,0.2,0,3.8333333333333335,3.0,,0,0,0,0,0,0,0,2,4,2,1,1,0,1,0,0,0,0,0
984,2025-11-08 14:55:59,2025-11-08,Condition B (WV-34),4.0,Watches,11,5,6,5,1,4,1.2,2.0,0,2,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,0,1,1,4,5,0,0,0,0,0,0,0,0,0
986,2025-11-08 15:47:58,2025-11-08,Condition B (WV-34),4.0,Watches,9,4,5,4,1,4,0.75,2.0,0,1,0.125,0.0,0.25,0,4.0,4.0,,0,0,0,0,0,0,1,1,4,0,1,0,0,2,0,0,0,0,0
987,2025-11-09 11:10:25,2025-11-09,Condition B (WV-34),5.0,Vacation,7,3,4,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.25,4.0,,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0
988,2025-11-09 11:37:09,2025-11-09,Condition B (WV-34),,Vacation,15,7,8,5,2,2,0.7142857142857143,1.0,0,0,0.14285714285714285,0.0,0.2857142857142857,0,3.5,2.0,,0,0,0,0,0,0,1,1,4,4,1,2,0,1,0,0,1,0,0
